,born,year,meter,lang,X,Y
21282,,1854.0,I4,ru,-1.2965182,-5.9743404
15784,,1840.0,I4,ru,-1.4246994,-5.923348
22341,,1856.0,I4,ru,-1.1553307,-5.596284
21699,,1901.0,I4,ru,-1.5783267,-5.323827
21495,,1827.0,I4,ru,-1.5086278,-5.726096
17863,,1841.0,I4,ru,-1.32572,-5.9474936
19992,,1828.0,I4,ru,-0.9428155,-5.417252
17743,,1846.0,I4,ru,-1.189897,-5.223823
20810,,1825.0,I4,ru,-1.4325645,-4.809327
15400,,1827.0,I4,ru,-1.5961189,-5.9715757
23162,,1884.0,I4,ru,-1.4377114,-5.888662
16214,,1859.0,I4,ru,-1.2081238,-5.649407
23494,,1840.0,I4,ru,-1.731039,-5.520415
16036,,1899.0,I4,ru,-1.3327065,-5.9628916
18661,,1835.0,I4,ru,-0.8575509,-5.260712
15842,,1847.0,I4,ru,-1.4241593,-5.7390394
20899,,1827.0,I4,ru,-1.5288423,-6.0127177
17016,,1840.0,I4,ru,-1.438729,-6.044374
16192,,1855.0,I4,ru,-1.3845162,-5.4593544
20694,,1817.0,I4,ru,-1.5974605,-5.656401
15359,,1795.0,I4,ru,-1.6294068,-5.6392336
21097,,1820.0,I4,ru,-1.4384018,-5.875817
15718,,1828.0,I4,ru,-1.61069,-5.5914426
17242,,1864.0,I4,ru,-1.4751095,-5.9932423
15672,,1837.0,I4,ru,-1.714864,-5.6083198
22127,,1837.0,I4,ru,-1.0498399,-5.570397
20796,,1824.0,I4,ru,-1.510816,-5.4873886
18946,,1887.0,I4,ru,-1.5131247,-5.7700515
19651,,1880.0,I4_3,ru,0.8458188,-5.204806
15197,,1796.0,I4_3,ru,0.79070204,-4.8647532
17337,,1847.0,I4_3,ru,0.06766771,-3.226183
17120,,1847.0,I4_3,ru,-0.089861125,-5.1192985
16151,,1891.0,I4_3,ru,0.8504293,-4.8645773
22327,,1856.0,I4_3,ru,0.9255154,-4.9114957
16056,,1885.0,I4_3,ru,-0.1213112,-5.0051346
19114,,1861.0,I4_3,ru,0.090115,-4.838364
17228,,1892.0,I4_3,ru,0.91936105,-5.1342154
19614,,1884.0,I4_3,ru,0.83803827,-5.229061
18820,,1889.0,I4_3,ru,0.4463852,-5.3364
22455,,1882.0,I4_3,ru,0.82796663,-5.201695
22354,,1858.0,I4_3,ru,0.10230553,-5.047471
18025,,1882.0,I4_3,ru,0.61530316,-5.247359
17820,,1863.0,I4_3,ru,0.80150574,-5.2003665
18743,,1900.0,I4_3,ru,0.49656165,-5.403465
18262,,1899.0,I4_3,ru,0.8340306,-4.9847383
17533,,1887.0,I4_3,ru,0.14058213,-5.2760673
20563,,1898.0,I4_3,ru,0.8897275,-4.8890667
19675,,1851.0,I4_3,ru,0.76174134,-5.1203337
18275,,1899.0,I4_3,ru,0.05267827,-5.0724735
15196,,1793.0,I4_3,ru,0.693788,-4.8505263
19888,,1875.0,I4_3,ru,0.94050443,-5.333102
17500,,1865.0,I4_3,ru,0.0855752,-4.8452344
18988,,1860.0,I4_3,ru,-0.015204362,-5.1335187
17189,,1882.0,I4_3,ru,0.022868678,-4.850924
16134,,1892.0,I4_3,ru,-0.1439731,-5.004983
16229,,1865.0,I4_3,ru,0.82379365,-5.2783
18567,,1832.0,I4_3,ru,0.9024856,-5.1812606
17933,,1882.0,I4_3,ru,0.8294959,-5.210614
15986,,1860.0,I4_3,ru,-0.3114775,-4.8202915
20195,,1844.0,I4_3,ru,0.87495214,-5.2945237
18619,,1841.0,I4_3,ru,1.0971754,-5.0795794
19200,,1855.0,I4_3,ru,0.4001756,-4.8628426
17943,,1884.0,I4_3,ru,0.8311458,-5.172305
16825,,1827.0,I4_3,ru,0.35233176,-5.2155247
21876,,1892.0,I4_3,ru,0.7646539,-5.1542025
18973,,1869.0,I4_3,ru,0.08868188,-5.103017
21874,,1892.0,I4_3,ru,-0.012902477,-4.9169364
22508,,1842.0,I4_3,ru,0.962172,-5.0129557
15871,,1857.0,I4_3,ru,0.8150271,-5.2993813
18981,,1860.0,I4_3,ru,0.9842281,-3.070324
19870,,1876.0,I4_3,ru,0.8954706,-5.1644015
21492,,1825.0,I4_3,ru,0.06382442,-5.0691657
18827,,1889.0,I4_3,ru,0.9538295,-4.9714794
16826,,1827.0,I4_3,ru,0.7727114,-5.0571446
21775,,1903.0,I4_3,ru,0.92783195,-5.0632544
16220,,1863.0,I4_3,ru,0.74980074,-4.4996986
20514,,1845.0,I4_3,ru,0.8649044,-4.3774667
21621,,1859.0,I4_3,ru,0.6047702,-5.4059706
17386,,1872.0,I4_3,ru,0.4642171,-4.7259264
17503,,1888.0,I4_3,ru,0.9581967,-4.9360313
20193,,1843.0,I4_3,ru,-0.07925449,-5.20006
19690,,1855.0,I4_3,ru,0.45139503,-4.9106803
17901,,1869.0,I4_3,ru,0.7792683,-5.175725
19163,,1859.0,I4_3,ru,0.1750703,-4.8351808
16174,,1901.0,I4_3,ru,0.84257185,-5.3765907
16810,,1827.0,I4_3,ru,0.16729142,-4.8689795
17645,,1900.0,I4_3,ru,0.6943891,-4.794953
18775,,1902.0,I4_3,ru,0.8211057,-5.350862
18787,,1902.0,I4_3,ru,0.22669587,-5.1824846
16057,,1885.0,I4_3,ru,0.03156282,-5.0230575
22484,,1894.0,I4_3,ru,0.8949257,-5.2372184
21525,,1858.0,I4_3,ru,0.889663,-5.058971
21819,,1899.0,I4_3,ru,0.68706226,-5.1226063
22244,,1865.0,I4_3,ru,1.0386505,-4.9751573
21712,,1898.0,I4_3,ru,0.11592489,-5.173841
21410,,1869.0,I4_3,ru,0.96791536,-5.1543365
19382,,1878.0,I4_3,ru,0.8367812,-5.20106
17800,,1847.0,I4_3,ru,0.5217698,-5.0192413
19337,,1883.0,I4_3,ru,-0.23398945,-4.826438
22525,,1838.0,I4_3,ru,0.95719683,-4.961003
21597,,1883.0,I4_3,ru,0.43341243,-5.2634993
18975,,1879.0,I4_3,ru,-0.052350957,-5.0297017
19027,,1855.0,I4_3,ru,0.7240103,-4.8682475
19875,,1877.0,I4_3,ru,0.7909194,-5.1934414
21651,,1898.0,I4_3,ru,0.9663011,-4.823499
21537,,1874.0,I4_3,ru,0.8860639,-5.021683
19808,,1860.0,I4_3,ru,0.88866496,-5.2595143
23122,,1856.0,I4_3,ru,0.7621816,-4.932793
19074,,1852.0,I4_3,ru,-0.43180323,-4.916242
17472,,1859.0,I4_3,ru,0.62083685,-4.5034456
15994,,1863.0,I4_3,ru,-0.062469494,-4.819613
15977,,1862.0,I4_3,ru,0.33289638,-4.5323143
19884,,1877.0,I4_3,ru,0.8796225,-5.2225165
19140,,1860.0,I4_3,ru,-0.0065947124,-5.0554185
22041,,1822.0,I4_3,ru,0.24492744,-2.795403
18017,,1880.0,I4_3,ru,0.86790156,-4.8685265
19109,,1860.0,I4_3,ru,-0.037785333,-4.8649135
17480,,1859.0,I4_3,ru,1.0231634,-4.857043
15929,,1854.0,I4_3,ru,-0.1344983,-5.0295076
17319,,1843.0,I4_3,ru,0.9336375,-4.980888
15928,,1854.0,I4_3,ru,-0.026334437,-4.979705
20532,,1874.0,I4_3,ru,0.55723864,-3.0871794
18616,,1841.0,I4_3,ru,0.13964532,-5.1511264
18548,,1830.0,I4_3,ru,0.9068329,-5.012867
16581,,1839.0,I4_3,ru,0.28991997,-5.079376
18036,,1898.0,I4_3,ru,0.30991444,-4.862593
22463,,1885.0,I4_3,ru,0.7390416,-4.221575
16617,,1842.0,I4_3,ru,0.47883448,-2.8510692
16228,,1860.0,I4_3,ru,0.7601652,-5.2940702
16639,,1857.0,I4_3,ru,0.9062838,-4.83608
19881,,1877.0,I4_3,ru,0.8798118,-5.16447
23180,,1891.0,I4_3,ru,-0.19530162,-4.6837854
19695,,1855.0,I4_3,ru,0.57266027,-4.761239
19495,,1863.0,I4_3,ru,0.90294987,-5.2518506
21652,,1901.0,I4_3,ru,-0.13377696,-5.1123676
21397,,1867.0,I4_3,ru,0.7041364,-4.5861883
19011,,1870.0,I4_3,ru,0.10748947,-5.0724936
21602,,1890.0,I4_3,ru,0.9394481,-5.0723896
18007,,1907.0,I4_3,ru,0.77028334,-5.169207
21590,,1880.0,I4_3,ru,0.8213936,-5.245042
18012,,1877.0,I4_3,ru,0.7328464,-4.5086465
17935,,1882.0,I4_3,ru,0.8827396,-4.664215
18880,,1855.0,I4_3,ru,0.9281606,-4.9538536
18730,,1896.0,I4_3,ru,0.9572924,-4.5993605
15859,,1845.0,I4_3,ru,0.82794976,-4.8961487
19012,,1866.0,I4_3,ru,0.15205342,-5.0784335
18778,,1902.0,I4_3,ru,0.73491895,-5.3371124
18852,,1845.0,I4_3,ru,1.0238383,-4.8148746
17344,,1847.0,I4_3,ru,0.5012077,-5.4747477
19417,,1896.0,I4_3,ru,0.14168096,-5.2223415
18695,,1895.0,I4_3,ru,-0.095375784,-5.1644526
15978,,1862.0,I4_3,ru,0.5609106,-4.3792763
19552,,1855.0,I4_3,ru,0.83329034,-5.166226
19878,,1877.0,I4_3,ru,0.78689736,-4.4805403
15870,,1857.0,I4_3,ru,0.34778196,-5.4116216
22073,,1829.0,I4_3,ru,0.20526798,-4.777152
18329,,1825.0,I4_3,ru,0.09439522,-4.9741635
17169,,1854.0,I4_3,ru,0.8401299,-5.0779243
21586,,1860.0,I4_3,ru,0.14502347,-5.2502413
19378,,1883.0,I4_3,ru,1.0430092,-5.097475
20529,,1874.0,I4_3,ru,0.89166504,-5.115342
19485,,1861.0,I4_3,ru,0.83646876,-4.840182
16096,,1898.0,I4_3,ru,0.54209316,-5.075613
21574,,1880.0,I4_3,ru,0.7399748,-5.0081635
19780,,1848.0,I4_3,ru,0.94504434,-5.22387
16135,,1892.0,I4_3,ru,0.039286397,-4.8636794
18756,,1900.0,I4_3,ru,0.9894404,-5.185676
18974,,1870.0,I4_3,ru,0.9578805,-5.011299
21518,,1895.0,I4_3,ru,0.77039486,-5.2242413
17674,,1910.0,I4_3,ru,0.83917767,-5.3242865
16213,,1859.0,I4_3,ru,0.7045262,-4.993691
22344,,1856.0,I4_3,ru,0.93868756,-5.1732187
21595,,1883.0,I4_3,ru,0.89254117,-5.034961
17990,,1894.0,I4_3,ru,0.399252,-5.181243
20554,,1890.0,I4_3,ru,-0.11481814,-5.0583906
19119,,1838.0,I4_3,ru,0.85647815,-4.9623947
20562,,1897.0,I4_3,ru,0.60905033,-5.323944
19891,,1876.0,I4_3,ru,-0.25158605,-5.3260546
21289,,1856.0,I4_3,ru,0.1209302,-5.269672
19683,,1854.0,I4_3,ru,-0.28701687,-5.151225
20377,,1859.0,I4_3,ru,0.88836944,-5.1007023
19071,,1872.0,I4_3,ru,0.100505315,-5.0847282
19460,,1907.0,I4_3,ru,0.36665747,-5.188368
18021,,1880.0,I4_3,ru,0.6742776,-5.0320277
22473,,1892.0,I4_3,ru,0.7226821,-4.608972
19876,,1877.0,I4_3,ru,0.86247015,-5.2265625
21834,,1850.0,I4_3,ru,0.78271616,-5.1781926
18264,,1899.0,I4_3,ru,1.0172902,-4.728846
17496,,1878.0,I4_3,ru,0.9492216,-4.8570185
17944,,1884.0,I4_3,ru,-0.0060197706,-5.095424
19846,,1872.0,I4_3,ru,0.8351813,-5.3425546
17986,,1893.0,I4_3,ru,0.8438824,-4.8146067
18702,,1896.0,I4_3,ru,0.9120534,-5.2107325
16115,,1893.0,I4_3,ru,-0.022426426,-4.84817
17891,,1860.0,I4_3,ru,0.12176369,-4.9069166
17617,,1896.0,I4_3,ru,0.6933671,-5.3754215
16219,,1861.0,I4_3,ru,0.9440615,-5.3515134
17131,,1882.0,I4_3,ru,0.9461253,-5.2827744
18987,,1860.0,I4_3,ru,0.06907108,-5.1497965
17875,,1854.0,I4_3,ru,0.41343164,-4.8140917
21600,,1857.0,I4_3,ru,0.19042785,-4.4736214
15808,,1837.0,I4_3,ru,0.7146732,-4.7796516
17792,,1845.0,I4_3,ru,0.80710655,-5.1246543
19613,,1883.0,I4_3,ru,0.16805434,-5.258156
19445,,1907.0,I4_3,ru,0.09761801,-5.252096
17939,,1883.0,I4_3,ru,-0.08830685,-5.2134027
15922,,1846.0,I4_3,ru,0.20085251,-4.7303157
18662,,1839.0,I5,ru,1.2959437,-3.9585798
23255,,1812.0,I5,ru,0.83869517,-3.7455738
23351,,1819.0,I5,ru,1.5583929,-4.2110586
21783,,1903.0,I5,ru,1.1175815,-3.5366662
21462,,1846.0,I5,ru,1.5110604,-3.7838995
18364,,1832.0,I5,ru,1.3922287,-3.4689877
20295,,1861.0,I5,ru,1.7079344,-3.542246
17360,,1850.0,I5,ru,1.642308,-4.070054
20075,,1842.0,I5,ru,0.83763987,-3.4833508
16143,,1893.0,I5,ru,0.52002466,-3.281386
17078,,1882.0,I5,ru,1.5047195,-3.9759533
20053,,1841.0,I5,ru,1.5594121,-3.73115
17758,,1857.0,I5,ru,1.4638112,-3.8501067
22480,,1898.0,I5,ru,0.993872,-3.8618395
16300,,1823.0,I5,ru,1.2286148,-4.101929
21505,,1830.0,I5,ru,1.5582298,-3.6969426
20071,,1843.0,I5,ru,0.64093816,-3.502422
18367,,1832.0,I5,ru,1.4016511,-4.0360026
20123,,1863.0,I5,ru,1.2197714,-3.5605948
19873,,1876.0,I5,ru,1.6107346,-3.8388693
16398,,1839.0,I5,ru,1.0442932,-3.8354614
23422,,1810.0,I5,ru,1.5661079,-3.731135
18503,,1831.0,I5,ru,0.95466703,-3.6237602
23109,,1846.0,I5,ru,1.331953,-3.6220694
17601,,1892.0,I5,ru,1.411864,-3.7316103
18027,,1883.0,I5,ru,1.4670918,-4.115404
18502,,1831.0,I5,ru,1.265886,-3.6297634
17084,,1857.0,I5,ru,1.3442011,-3.9452033
18428,,1830.0,I5,ru,1.3350613,-3.4059834
16693,,1880.0,I5,ru,1.1320981,-3.8520014
21896,,1879.0,I5,ru,1.5180254,-4.1471214
19376,,1878.0,I5,ru,0.9472983,-4.278745
19448,,1907.0,I5,ru,1.525041,-4.0304365
17063,,1887.0,I5,ru,1.7422855,-4.041238
18453,,1830.0,I5,ru,1.1718695,-3.5423784
22596,,1818.0,I5,ru,1.4834471,-3.7998466
19028,,1855.0,I5,ru,1.3741016,-3.8813803
22359,,1858.0,I5,ru,1.3480685,-3.7688572
16684,,1880.0,I5,ru,0.9003004,-3.7639306
20343,,1877.0,I5,ru,1.5416169,-3.8108494
20361,,1886.0,I5,ru,1.3329598,-3.7513504
15564,,1829.0,I5,ru,1.2960299,-3.7227743
15550,,1829.0,I5,ru,1.7643948,-3.9527793
17918,,1864.0,I5,ru,1.5525206,-3.8468225
16909,,1831.0,I5,ru,1.4390231,-3.8792331
21838,,1850.0,I5,ru,1.6751058,-4.0264406
21181,,1848.0,I5,ru,1.242005,-3.5381227
21188,,1853.0,I5,ru,1.2836338,-3.3147285
20330,,1869.0,I5,ru,1.6078459,-4.0262694
21636,,1898.0,I5,ru,1.2469751,-3.666203
18630,,1838.0,I5,ru,0.80622053,-3.820575
17310,,1842.0,I5,ru,1.4499866,-4.0764527
22501,,1866.0,I5,ru,1.5616335,-4.1451173
19662,,1885.0,I5,ru,1.3253574,-3.6276703
22265,,1867.0,I5,ru,1.6688943,-3.8649766
18452,,1830.0,I5,ru,1.2590603,-3.4092753
20977,,1829.0,I5,ru,1.6863873,-4.0513945
17592,,1892.0,I5,ru,1.658358,-3.928592
20076,,1842.0,I5,ru,1.1046965,-3.6363344
15698,,1831.0,I5,ru,1.7084558,-4.0275517
18404,,1829.0,I5,ru,1.5257658,-3.8861952
22516,,1844.0,I5,ru,1.4975733,-4.070218
15487,,1826.0,I5,ru,1.5167497,-3.8287895
16525,,1835.0,I5,ru,1.3927028,-3.9059887
18354,,1842.0,I5,ru,1.2435443,-3.5943108
16225,,1867.0,I5,ru,1.5422351,-4.0067363
22432,,1869.0,I5,ru,1.5354043,-4.0521393
16164,,1900.0,I5,ru,1.3058033,-3.969497
20004,,1831.0,I5,ru,1.1144795,-3.5553527
19150,,1844.0,I5,ru,1.4684138,-3.939767
17599,,1892.0,I5,ru,1.6911025,-3.9120586
23477,,1810.0,I5,ru,1.5142866,-3.5262876
22499,,1889.0,I5,ru,1.5775268,-4.0336165
22465,,1889.0,I5,ru,1.5868533,-4.145806
16075,,1888.0,I5,ru,1.5990863,-3.9212089
17642,,1900.0,I5,ru,1.6282474,-3.9268134
16160,,1892.0,I5,ru,1.6273454,-4.091344
16163,,1900.0,I5,ru,1.6589397,-4.0837283
23117,,1831.0,I5,ru,1.7619873,-4.054468
21522,,1888.0,I5,ru,1.3741194,-3.5216186
20022,,1831.0,I5,ru,1.507136,-3.948408
23269,,1813.0,I5,ru,1.672528,-3.6395428
22347,,1856.0,I5,ru,1.4770107,-4.148189
20844,,1825.0,I5,ru,1.5862929,-3.9240742
17559,,1889.0,I5,ru,1.692774,-3.9406264
22409,,1875.0,I5,ru,1.5600665,-3.8389413
16400,,1838.0,I5,ru,1.3209186,-3.9884229
22578,,1813.0,I5,ru,1.5941062,-3.6376078
18303,,1830.0,I5,ru,1.3418483,-3.5509334
16403,,1840.0,I5,ru,1.3718337,-3.598427
16369,,1828.0,I5,ru,1.2179167,-3.8318956
16630,,1852.0,I5,ru,1.859182,-4.1653275
19903,,1849.0,I5,ru,1.2922307,-4.0731287
17739,,1845.0,I5,ru,1.6668957,-3.8820264
22291,,1870.0,I5,ru,1.6237627,-4.055877
18848,,1844.0,I5,ru,1.2588824,-3.7720158
16080,,1896.0,I5,ru,1.5316079,-4.25499
23120,,1855.0,I5,ru,1.7368361,-3.997642
15419,,1821.0,I5,ru,1.6880571,-3.846111
20101,,1843.0,I5,ru,0.99755174,-3.6825721
23256,,1812.0,I5,ru,1.4756962,-3.5739627
20905,,1827.0,I5,ru,1.0725405,-3.5877187
17821,,1863.0,I5,ru,0.9747229,-3.8989184
17357,,1849.0,I5,ru,1.6749564,-3.728989
19898,,1849.0,I5,ru,1.5383239,-3.9649823
18435,,1830.0,I5,ru,1.0869178,-3.65227
23417,,1851.0,I5,ru,0.90925926,-3.5126896
15758,,1833.0,I5,ru,1.0779194,-3.950988
16641,,1859.0,I5,ru,1.8074266,-4.098543
21477,,1830.0,I5,ru,1.2484572,-3.545265
23149,,1878.0,I5,ru,1.2173538,-3.4217446
21159,,1842.0,I5,ru,1.0925399,-4.0825796
16208,,1858.0,I5,ru,1.3700757,-4.1024637
22855,,1830.0,I5,ru,1.4818234,-4.0171947
22687,,1855.0,I5,ru,0.93368167,-3.8337834
20215,,1846.0,I5,ru,1.6850116,-3.880902
21052,,1835.0,I5,ru,1.2951875,-3.7504811
15195,,1796.0,I5,ru,1.1827258,-3.4725654
15914,,1853.0,I5,ru,1.7035546,-3.9672894
22371,,1870.0,I5,ru,1.4891305,-3.9409623
17809,,1845.0,I5,ru,1.6402217,-4.097763
19121,,1839.0,I5,ru,1.6868037,-3.7056642
15520,,1825.0,I5,ru,1.8740098,-3.9166062
17353,,1847.0,I5,ru,1.602565,-3.7576442
22650,,1831.0,I5,ru,1.2054538,-3.7712498
16042,,1886.0,I5,ru,1.6147865,-4.058528
21450,,1844.0,I5,ru,1.4008471,-3.4758592
20806,,1825.0,I5,ru,1.3986268,-4.079759
22395,,1873.0,I5,ru,1.4116307,-3.61924
20099,,1843.0,I5,ru,0.9422853,-3.9988692
17577,,1890.0,I5,ru,0.9700113,-4.079673
20200,,1847.0,I5,ru,0.7372302,-3.5207517
17068,,1891.0,I5,ru,1.5928049,-3.9911299
22530,,1848.0,I5,ru,1.4443942,-3.373592
20093,,1842.0,I5,ru,0.9398084,-3.9421177
17802,,1844.0,I5,ru,1.4478242,-3.5379527
22674,,1853.0,I5,ru,1.6448722,-3.9560983
20772,,1824.0,I5,ru,1.5362961,-3.6445847
21603,,1895.0,I5,ru,1.6415628,-4.0295362
16364,,1834.0,I5,ru,1.7895118,-3.9659517
22408,,1872.0,I5,ru,1.5288041,-3.9604907
18438,,1830.0,I5,ru,1.3502729,-3.5097144
19456,,1907.0,I5,ru,1.0655715,-3.9261317
15898,,1848.0,I5,ru,1.744071,-3.9630458
21484,,1830.0,I5,ru,1.60694,-3.929209
21533,,1884.0,I5,ru,1.4915359,-4.1028557
23321,,1818.0,I5,ru,1.1017808,-4.0654364
17199,,1859.0,I5,ru,1.5801672,-3.857212
19627,,1885.0,I5,ru,1.8066711,-3.9125972
19663,,1886.0,I5,ru,1.673533,-4.004849
18203,,1837.0,I5,ru,1.0246677,-3.9857252
16294,,1822.0,I5,ru,1.6053176,-3.747771
19654,,1881.0,I5,ru,1.6422448,-4.0266356
18366,,1832.0,I5,ru,1.3194876,-3.445106
18553,,1832.0,I5,ru,1.267525,-3.520214
17375,,1859.0,I5,ru,1.6472019,-3.9061346
18360,,1820.0,I5,ru,1.009434,-3.7434602
16067,,1881.0,I5,ru,1.5538126,-3.814163
16530,,1835.0,I5,ru,1.7399391,-4.0067954
20236,,1830.0,I5,ru,0.9726387,-3.8186436
17764,,1857.0,I5,ru,1.4980692,-3.688576
15408,,1829.0,I5,ru,1.775184,-3.9228232
17296,,1840.0,I5,ru,1.7880502,-3.9501147
17465,,1856.0,I5,ru,1.5048964,-4.004369
15912,,1846.0,I5,ru,1.3567086,-4.2218733
16227,,1868.0,I5,ru,1.6070982,-4.2077713
18282,,1900.0,I5,ru,1.3415687,-3.9087782
16296,,1825.0,I5,ru,1.7116079,-4.0277486
21515,,1890.0,I5,ru,1.2295443,-4.140789
20855,,1819.0,I5,ru,1.6096106,-4.1129494
20952,,1829.0,I5,ru,1.6290159,-3.7070732
19022,,1856.0,I5,ru,1.5607123,-3.903278
18674,,1890.0,I5,ru,1.3356158,-3.5684721
15641,,1839.0,I5,ru,1.6228896,-4.1342
19463,,1879.0,I5,ru,1.5591682,-3.8664174
20238,,1862.0,I5,ru,1.0219979,-4.0708556
21033,,1834.0,I5,ru,1.6430631,-3.8952796
21714,,1900.0,I5,ru,1.5154983,-3.7697825
22066,,1829.0,I5,ru,1.4528133,-3.8676538
19783,,1850.0,T4,ru,-1.8809198,0.0040442217
20148,,1840.0,T4,ru,-2.094424,-0.018827548
21090,,1831.0,T4,ru,0.38400075,-1.7818758
19544,,1855.0,T4,ru,-1.824097,-0.19739747
17893,,1859.0,T4,ru,0.33320174,-2.0034764
17866,,1847.0,T4,ru,-1.9897128,-0.1294949
15963,,1860.0,T4,ru,-1.9984754,0.05436984
22531,,1863.0,T4,ru,-2.1136293,0.059771262
20972,,1829.0,T4,ru,-1.8313508,-0.2015025
19424,,1900.0,T4,ru,0.27432394,-1.9270303
21309,,1853.0,T4,ru,-2.0139158,-0.20445798
16987,,1834.0,T4,ru,-2.0628815,-0.056500766
16759,,1817.0,T4,ru,-2.0171063,-0.09841113
19204,,1859.0,T4,ru,-2.0402682,-0.12194034
16899,,1803.0,T4,ru,-1.8094491,-0.25176904
21053,,1835.0,T4,ru,-2.0595422,-0.27786255
19989,,1826.0,T4,ru,0.8122509,-1.8666209
23050,,1832.0,T4,ru,-1.6804775,-0.42932206
16915,,1790.0,T4,ru,-1.8833039,0.10620516
20263,,1848.0,T4,ru,-1.7529283,-0.06637878
21506,,1830.0,T4,ru,-2.0610344,-0.35855746
22664,,1844.0,T4,ru,-1.8909986,-0.22055718
19300,,1859.0,T4,ru,-1.4637786,-0.63961476
18796,,1902.0,T4,ru,-2.0198517,-0.21134315
22783,,1800.0,T4,ru,-1.8345698,-0.21867499
15460,,1822.0,T4,ru,-1.968119,-0.11027203
18967,,1859.0,T4,ru,0.4682126,-1.9422704
20720,,1821.0,T4,ru,-2.0346878,-0.06759967
19246,,1831.0,T4,ru,-1.9316688,-0.04615684
16663,,1828.0,T4,ru,0.384906,-2.1284394
20383,,1858.0,T4,ru,0.37834942,-1.9956421
21063,,1836.0,T4,ru,-1.9596345,-0.25866196
18903,,1863.0,T4,ru,-2.1578,-0.13509913
19494,,1862.0,T4,ru,-1.8399286,-0.72053456
17953,,1885.0,T4,ru,-2.0790584,-0.18760793
16650,,1857.0,T4,ru,-1.8413961,-0.33505434
22626,,1825.0,T4,ru,-1.7399819,-0.13400969
22326,,1854.0,T4,ru,0.41788512,-2.1351912
17139,,1859.0,T4,ru,-2.1742127,-0.044076625
20289,,1859.0,T4,ru,-1.7375771,-0.33049247
19202,,1860.0,T4,ru,-1.6292326,-0.28191203
19521,,1855.0,T4,ru,-2.060805,0.058152962
15523,,1820.0,T4,ru,0.4139883,-2.832946
16633,,1855.0,T4,ru,-1.8929172,0.079750314
19745,,1841.0,T4,ru,-1.820482,-0.275024
17510,,1847.0,T4,ru,-2.0975819,-0.15440163
23203,,1901.0,T4,ru,0.43216336,-1.899232
20427,,1829.0,T4,ru,-2.0263715,-0.101378694
17492,,1878.0,T4,ru,-1.9827893,-0.029619228
19033,,1867.0,T4,ru,-1.841779,-0.064857244
21641,,1900.0,T4,ru,0.51710176,-2.0204287
21044,,1835.0,T4,ru,-1.892963,-0.06588523
21516,,1881.0,T4,ru,-1.9568498,0.03716577
16658,,1829.0,T4,ru,-1.8020095,-0.007918295
16570,,1840.0,T4,ru,-1.7889322,-0.07015828
20582,,1814.0,T4,ru,-1.969036,0.009486763
15980,,1859.0,T4,ru,0.35772923,-1.9826039
20350,,1881.0,T4,ru,-2.0298994,-0.32688057
21577,,1890.0,T4,ru,-1.9838446,0.0065175146
16844,,1794.0,T4,ru,-1.6318825,-0.20262864
19257,,1813.0,T4,ru,0.5869803,-2.047947
16799,,1824.0,T4,ru,-1.4125967,-0.5829024
15413,,1850.0,T4,ru,-1.8198453,-0.2400715
15932,,1843.0,T4,ru,-1.8496517,-0.29153118
22385,,1868.0,T4,ru,-1.9070323,0.13684434
15245,,1810.0,T4,ru,-1.7844806,-0.37578648
19212,,1842.0,T4,ru,-1.7692696,-0.23818757
17542,,1887.0,T4,ru,-1.9557773,-0.12776092
19089,,1857.0,T4,ru,-1.9371883,-0.14952536
21261,,1853.0,T4,ru,-2.0482464,-0.027677748
16940,,1889.0,T4,ru,-2.0087795,-0.019397942
17786,,1845.0,T4,ru,-2.0170195,0.079844914
15411,,1824.0,T4,ru,0.7050883,-2.019926
19272,,1840.0,T4,ru,0.24046102,-2.0508523
21491,,1825.0,T4,ru,-1.3487419,-0.46402934
18901,,1862.0,T4,ru,-1.8845153,0.0795462
18228,,1824.0,T4,ru,-1.925939,-0.17187883
15965,,1887.0,T4,ru,-1.6291832,-0.39776942
16980,,1924.0,T4,ru,-1.9806299,-0.019746406
18885,,1858.0,T4,ru,-1.9209543,-0.13712554
19939,,1854.0,T4,ru,-1.7523198,-0.36778712
21851,,1850.0,T4,ru,-2.1074,-0.0071408115
21530,,1860.0,T4,ru,-1.8299049,-0.2634361
23354,,1819.0,T4,ru,0.4950733,-2.1901755
19635,,1881.0,T4,ru,-2.0492063,-0.04679821
20478,,1837.0,T4,ru,-1.5751988,-0.33228046
15845,,1853.0,T4,ru,-1.969116,0.14590605
15464,,1824.0,T4,ru,-2.0733156,-0.03789153
19725,,1839.0,T4,ru,-1.9845166,-0.047701284
17130,,1882.0,T4,ru,0.82856816,-2.5409317
21796,,1903.0,T4,ru,-2.0162408,-0.06337348
23079,,1839.0,T4,ru,-1.8458531,-0.027599076
16587,,1839.0,T4,ru,-1.749757,-0.06402165
17878,,1856.0,T4,ru,-1.7782049,-0.26839173
22019,,1877.0,T4,ru,-2.1215029,-0.10884659
23407,,1838.0,T4,ru,-1.2419481,-0.35369855
15629,,1830.0,T4,ru,-1.7353649,-0.32032862
17540,,1887.0,T4,ru,-1.9937104,-0.076888055
21086,,1833.0,T4,ru,-1.6058882,-0.4083165
15342,,1805.0,T4,ru,-2.088589,0.068229415
19734,,1840.0,T4,ru,-1.9522384,0.07087903
21927,,1890.0,T4,ru,0.35116637,-2.0131576
